sphere_small.urdf, 2.6751059482910056, -3.153442031023501, 5.192755998843897, 2.5025324677733773
sphere_small.urdf, 21.498239075050446, 3.7861657062245726, 7.774781201139315, 1.9151181116751976
sphere_small.urdf, 57.97382383687817, 3.190826636196636, 9.254408899184128, 0.20193230521979644
sphere_small.urdf, 44.83649913428666, 9.639644222011977, 9.546652851141445, 0.30303341634267755
sphere_small.urdf, 35.49526604173903, 3.6628648320668447, 5.909716511193702, 2.9793440379215523
sphere_small.urdf, 47.54134904270444, -7.128593616246784, 3.5331671309092427, 1.5646908604322245
sphere_small.urdf, 48.41949400633578, -1.1427201033986485, 6.446689921848864, 0.19077443497319863
sphere_small.urdf, 37.80398698583896, -6.83704036025206, 7.735361481077407, 1.3585160736915713
sphere_small.urdf, 45.0142710834092, 6.568832395092926, 6.362397858681668, 0.8401380619912029
sphere_small.urdf, 38.802775403282446, -8.22595126530793, 9.727771480449023, 2.658817576399208
sphere_small.urdf, 18.219031132558598, 9.108941664714465, 2.7055184265108165, 0.7665444379841712
sphere_small.urdf, 2.91367847807261, -1.9593045565610048, 8.17628314101908, 0.2994846000898356
sphere_small.urdf, 57.830164456279135, -1.515419550675908, 8.529233095061402, 1.3826546809724733
sphere_small.urdf, 25.053999215321696, -6.794889474474202, 7.405799939072768, 2.899187381474716
sphere_small.urdf, 50.2557100584083, 2.7942300938516667, 1.9093172809406567, 2.4754824071699852
sphere_small.urdf, 10.808309800945853, 4.819587729721885, 8.945401643827966, 2.558411021866939
sphere_small.urdf, 22.03004479906826, 4.600021971361015, 2.91329733840352, 1.733570872441183
sphere_small.urdf, 50.72838354220693, 1.9438670362862336, 6.478897396933007, 2.6024844288008295
sphere_small.urdf, 50.26160308338566, 2.298400454073885, 6.989812568620025, 0.42414864328712676
sphere_small.urdf, 29.52948827458577, -9.347774946718904, 6.976215466185961, 0.9066785044475929
sphere_small.urdf, 32.47344141008105, -1.6666763909533948, 2.912972994300389, 2.654833009158249
sphere_small.urdf, 45.16564890489403, 9.492140145413071, 6.905378775652186, 1.9718716491935235
sphere_small.urdf, 50.66311950717506, -3.52068877237508, 5.653643216285467, 2.5176731648360033
sphere_small.urdf, 8.627673783608802, -5.930479921261044, 8.938785387245538, 2.2298746397291915
sphere_small.urdf, 10.377245774130497, 4.695838225466613, 9.312120885557722, 0.830223970960943
sphere_small.urdf, 3.4806958328585225, -8.070549174088482, 7.5578322312086685, 2.4517047744985714
sphere_small.urdf, 32.444035629975836, -5.381674525924433, 3.1368335511025713, 1.6759418804106785
sphere_small.urdf, 28.172808573040257, -8.244845638930725, 4.760631939768142, 1.132057932833226
sphere_small.urdf, 51.98898294293733, 6.392447616588548, 4.499223835980906, 2.7645829857780275
sphere_small.urdf, 25.34233203121349, 4.327564898138412, 3.4555819924958806, 0.7941365766199067
sphere_small.urdf, 30.33425897774932, 0.4721690957211333, 1.4544813369077536, 2.2783110522304377
sphere_small.urdf, 44.093604301000006, 7.854618333790718, 2.081785255124511, 0.4020202383853029
sphere_small.urdf, 8.131613708925489, 9.057633609029352, 1.4519521804475988, 2.217474977437393
sphere_small.urdf, 40.447410732212894, -5.47180298273624, 5.514082327594761, 2.507223357992013
sphere_small.urdf, 4.626404634026109, -9.763505339630392, 4.7646938905081715, 0.6053111097278315
sphere_small.urdf, 42.618694194693376, -8.280004837826855, 9.531105377812754, 1.805413048323347
sphere_small.urdf, 37.34730855666237, -8.63259709777575, 3.6025243996939773, 0.9602158774357445
sphere_small.urdf, 47.00538437232965, 5.027904916814826, 2.2272244502412573, 0.7228080098663424
sphere_small.urdf, 50.74959091087451, -6.901228360681653, 4.808185687072878, 1.136505660918856
sphere_small.urdf, 49.562925329976316, -2.3957769115314598, 7.670859109836741, 2.7875477587943625
sphere_small.urdf, 17.973346849202752, -0.4767779874580409, 6.002378584787306, 0.21045827499493786
sphere_small.urdf, 43.09671641907031, -0.061983162498837174, 8.102614065856265, 0.621470657272929
sphere_small.urdf, 20.546225854776296, 4.719593646588594, 5.916708949162201, 1.9746610723692444
sphere_small.urdf, 0.9770983840924718, 8.542880437302813, 8.732541617143362, 2.432294327031061
sphere_small.urdf, 14.83320112758156, -7.930875938429414, 0.09492351013467681, 1.7807199772913744
sphere_small.urdf, 35.17291804069348, -0.7848889108485739, 7.503913546886828, 0.10334497666234238
sphere_small.urdf, 22.387147805111947, -1.6045814214872287, 1.4720032135623562, 2.0580530686487295
sphere_small.urdf, 58.60849541585304, -0.21261026294364171, 9.846453190811422, 0.8269713594133415
sphere_small.urdf, 38.59030208594494, 7.24884489508894, 6.689225987434302, 2.4158113126302565
sphere_small.urdf, 45.14464577201424, -5.093454614920024, 9.122371427629602, 1.7287260450767439
sphere_small.urdf, 27.765990503607867, -1.0504337487836146, 1.614944061140452, 0.9384957442714985
sphere_small.urdf, 52.04884032016356, 2.191195890895763, 5.524224644322292, 1.2096721287722865
sphere_small.urdf, 25.046748425601912, 0.4131439892211102, 5.256090917371643, 1.5492590663776629
sphere_small.urdf, 27.482625165589532, 0.4950545575432983, 3.164562102324294, 0.3219951841106312
sphere_small.urdf, 0.9282926831198246, -4.356817515687199, 7.933546545512006, 1.8696465869841856
sphere_small.urdf, 34.65659932862087, -0.48050254643477963, 0.03293514826878452, 1.4246494419079392
sphere_small.urdf, 25.49709840612336, -6.602059001564866, 8.118349929409346, 0.20413302602111566
sphere_small.urdf, 46.898013329028096, -9.341607794677314, 3.790306474263514, 1.1243149786919315
sphere_small.urdf, 21.760536096476013, 7.9725138252746, 6.457190316131339, 1.8576115815400445
sphere_small.urdf, 53.76461653029027, -8.713276459677488, 1.6091310046789187, 2.7760774145253824
sphere_small.urdf, 18.24043514231565, 6.729773822200762, 0.5079171595718013, 0.6595305812946216
sphere_small.urdf, 29.09340773696461, 1.5281110795881467, 3.646973589851561, 1.8875611466124798
sphere_small.urdf, 51.80547620623292, 4.606487770723042, 7.52293910227689, 2.7735858394946264
sphere_small.urdf, 55.16589130163344, -2.593933188605286, 8.894977411160415, 2.210287261129321
sphere_small.urdf, 54.34809770552925, 5.715055915618731, 7.298424946012444, 2.696763508444503
sphere_small.urdf, 26.067818575461235, -6.457717434354404, 9.006790702865665, 0.6892702359952017
sphere_small.urdf, 39.467237691134436, -8.411588187345536, 0.8299561111459197, 2.149325627262702
sphere_small.urdf, 7.357925452631138, 6.181473141823517, 5.270162353213261, 1.2522572739237314
sphere_small.urdf, 12.828010587789358, -0.07948385054168661, 0.0067350794263676406, 1.3110187613443565
sphere_small.urdf, 9.922115085339565, 2.1331596061089826, 7.752857829261265, 2.1362178375991387
sphere_small.urdf, 22.823750384472138, -7.36417145583776, 6.15882419130458, 2.0517881465324135
sphere_small.urdf, 29.88725146627853, 5.91876167184655, 8.229974603756052, 0.1440811050423254
sphere_small.urdf, 24.388281213547813, -8.044263298509957, 6.0583316578013875, 1.7905682435125514
sphere_small.urdf, 23.806507828051426, 4.598135548105626, 9.215411146364731, 0.7385769311693262
sphere_small.urdf, 52.589690241972754, -3.7211179819168123, 6.160888678857046, 0.2693762492847992
sphere_small.urdf, 44.15795771392731, 2.4266847465335353, 2.7254179478098326, 1.4622870128308398
sphere_small.urdf, 54.66444221926905, -0.7793152154047895, 0.7969469395060735, 0.23162523896189147
sphere_small.urdf, 48.679126321610745, 4.092480565724134, 2.899943448796768, 2.433726423583752
sphere_small.urdf, 9.950106812690203, 9.04626873503588, 3.407632143611216, 1.6697283860813974
sphere_small.urdf, 24.710703020174538, -5.134768994309407, 3.1776709301882655, 1.1312945340521723
sphere_small.urdf, 58.03841797609072, 2.367979348515373, 7.278188273691248, 2.2752689518553373
sphere_small.urdf, 11.142955328855749, -2.048379383133055, 0.7986305974705699, 1.2422289220027751
sphere_small.urdf, 38.8834348607632, -7.905088128404709, 1.9667241472858632, 2.526743908621637
sphere_small.urdf, 27.860429795539975, 9.319275471925327, 4.740024070168926, 1.0609927269337673
sphere_small.urdf, 36.89489668523421, -8.820633575162052, 4.625905461439212, 1.0842587756354023
sphere_small.urdf, 10.311895674535595, -3.933632226101227, 1.8318771288455449, 0.33625780055056065
sphere_small.urdf, 37.21494649732339, -0.8067915438766899, 4.180494049616858, 0.1250254170923778
sphere_small.urdf, 43.83768476590578, -0.3514476224600216, 4.629507097156492, 2.913327681025282
sphere_small.urdf, 7.5441947964002125, 5.47308630097322, 6.999589112350996, 0.11465138809751903
sphere_small.urdf, 32.588947690654805, -2.4558733279760814, 7.891505761014481, 1.8969512599404266
sphere_small.urdf, 46.73348373896624, 1.8332808411425834, 2.914129702804834, 0.9710148049654974
sphere_small.urdf, 10.285825321905005, 8.74151969495485, 8.519213322404953, 0.46086483646531584
sphere_small.urdf, 36.645646905906766, -4.693737040002846, 2.9012987599565756, 1.717455569894926
sphere_small.urdf, 39.741834984699764, -2.3856631469341654, 2.303396740148905, 2.3955486313952936
sphere_small.urdf, 55.61897596099444, 7.205808978983313, 2.4743862455949097, 0.6657758965255717
sphere_small.urdf, 54.02444583005595, 9.014592091476285, 9.217336135157133, 2.389505835317098
sphere_small.urdf, 42.10565752452271, 6.2659306138900135, 1.8871796920829387, 1.543675815252683
sphere_small.urdf, 45.72892237342881, -5.552327772215408, 5.6252008593049645, 0.950934924777985
sphere_small.urdf, 23.653814271379296, 4.904899669266721, 0.10387090408368382, 0.2979592486097282
sphere_small.urdf, 54.669247849681035, 0.0484667072549545, 2.8090000495211473, 0.4053800495090927
sphere_small.urdf, 50.64356580287513, 2.2769395260053535, 0.07792304283355533, 0.8878701559079335
sphere_small.urdf, 26.1527232275748, 0.26041473459196673, 5.40004112767348, 2.476318034594687
sphere_small.urdf, 36.55225384506624, -4.566790707284829, 8.163383835834194, 0.9682428173963474
sphere_small.urdf, 8.43132785868759, 7.256741866805555, 7.645563304098923, 2.745537768479024
sphere_small.urdf, 47.7083660148619, -7.599019706377355, 3.660657250313195, 2.2138185150133602
sphere_small.urdf, 31.45141619944495, 5.150966394399699, 7.91716699401568, 2.280115810924357
sphere_small.urdf, 40.35613593168618, 8.592748848501387, 1.3124901674535683, 0.117747418122369
sphere_small.urdf, 42.27295877306658, 2.195767825866268, 0.15697098944544519, 2.4806754215366245
sphere_small.urdf, 59.790146536160606, -6.210251816617578, 6.920783228147224, 0.549477270228571
sphere_small.urdf, 16.19931253571963, 7.405877215959098, 1.6584312004715673, 2.7424338604156167
sphere_small.urdf, 51.08404915224348, -4.112276766251219, 9.548307636691362, 1.279286435112533
sphere_small.urdf, 25.062779607979877, 9.912270014023811, 6.12942491238642, 2.925841757114212
sphere_small.urdf, 26.38190302915445, 8.650442605265503, 0.7840323523021031, 2.447356861492444
sphere_small.urdf, 11.135154589713077, 3.4325931006301325, 3.426691452800358, 1.6908727218342867
sphere_small.urdf, 41.149969044649595, -0.3416980462330592, 5.524673494737423, 1.429288631843529
sphere_small.urdf, 33.36890665944172, 1.6834459142714469, 9.435216238107252, 1.4616107506610339
sphere_small.urdf, 3.4384079515013077, -9.228996075645323, 5.29205257118308, 0.8551400394720833
sphere_small.urdf, 16.83656085520804, -0.11786828409047168, 0.16846353660258884, 2.3723572288536023
sphere_small.urdf, 44.335511447527544, -3.026755968347752, 2.9952869173701977, 2.591274728839724
sphere_small.urdf, 38.341633575308926, -4.829546596186249, 1.4367160880308705, 2.968118492407441
sphere_small.urdf, 51.547154117392964, -8.726142528600251, 4.226506260665808, 0.2590082688771218
sphere_small.urdf, 52.20881948653947, 6.410126973727188, 8.818788394847072, 1.7184613352660227
sphere_small.urdf, 28.19209537403472, -2.0816153879543524, 1.7307979958268538, 2.0896005532994875
sphere_small.urdf, 1.2363577579962715, -9.913269823204194, 8.581880043983922, 2.4429043314085823
sphere_small.urdf, 28.784948315867133, 7.507530089644501, 8.749058286435297, 2.043422171405278
sphere_small.urdf, 46.43585778145215, 3.4814500436414892, 0.7431955744225527, 0.513809268923506
sphere_small.urdf, 3.579767892109058, -4.106043739360683, 1.9627097667480897, 2.908418053214291
sphere_small.urdf, 18.768772884857054, 2.591120116259596, 8.710564110286867, 1.526402367263889
sphere_small.urdf, 5.561455101180441, -4.622948271231562, 6.8094419035946006, 1.6866282946316975
sphere_small.urdf, 57.08084386588233, 9.08878001664349, 2.077898794122394, 2.47306834035542
sphere_small.urdf, 25.6556447012017, -0.6890010576465126, 7.160240282626564, 0.7042951524696985
sphere_small.urdf, 45.02887769761197, 1.0412180950441279, 4.033963979467748, 0.25815938599885724
sphere_small.urdf, 8.657586087647706, -7.450095301478646, 0.21707200921404102, 0.41734875711208175
sphere_small.urdf, 4.577959214158431, -7.808341967121908, 2.39891135940678, 1.7878135712825327
sphere_small.urdf, 26.591279605550756, -6.915174944393665, 8.011458424652817, 2.450114920142626
sphere_small.urdf, 58.66081828882283, 2.2906848416687264, 7.881389667927906, 2.461563455581366
sphere_small.urdf, 7.605246148534803, -1.5592960390863713, 9.091623612828819, 0.1771026918965648
sphere_small.urdf, 43.264878272994395, -7.462879602731989, 2.889783177359002, 0.8713098053334389
sphere_small.urdf, 48.595145456957276, 4.08058019326692, 7.204009327670508, 2.9119023128364154
sphere_small.urdf, 15.415376807146991, -0.3688273550756964, 4.3288523178382405, 1.9244385697439248
sphere_small.urdf, 8.5375382716801, 2.4081763757763355, 0.6780409851370539, 0.3807728532651884
sphere_small.urdf, 10.985784378295557, 3.1827662604196743, 5.814100567104507, 0.9823939057569041
sphere_small.urdf, 57.50407165326621, -4.580815123753763, 1.9257927675448805, 1.2535295342689494
sphere_small.urdf, 3.0025705809669168, 7.846919494510345, 6.190607375651117, 1.1604985970617516
sphere_small.urdf, 56.50696636643592, 4.391611785991948, 4.825867429278191, 1.1315104919819046
sphere_small.urdf, 32.831829754876324, -4.980387675646243, 8.6235367068267, 1.3295411796153556
sphere_small.urdf, 40.39133044239033, 7.3576770639110975, 0.30610677655973806, 0.12290145053874117
sphere_small.urdf, 19.927692706964095, 3.644494594885245, 1.3337890601336433, 1.9218700872365975
sphere_small.urdf, 7.646058275183103, 8.206326129293767, 3.810087743906687, 0.4061614198812218
sphere_small.urdf, 58.729768802304584, -9.469259172071794, 8.907762745958062, 2.4237955846621513
sphere_small.urdf, 50.719508841967865, 4.585198137336965, 7.54648480499614, 2.6661385819699603
sphere_small.urdf, 2.802251105127256, 7.96356934549765, 4.880083721542967, 1.2376408849925944
sphere_small.urdf, 17.48573603239667, -6.195882415232397, 9.45250953842811, 0.9705606124913533
sphere_small.urdf, 18.577934698321876, -0.4945969949435245, 3.4858232592442495, 0.4345407171564387
sphere_small.urdf, 8.169735710884353, 0.20616178717788713, 2.5659653403207794, 2.473632716892935
sphere_small.urdf, 55.37879528749188, -5.669357109232216, 7.889285833802168, 2.9040440936869065
sphere_small.urdf, 30.560936996207676, 9.826090763671207, 3.2583134326638574, 0.644066141087465
sphere_small.urdf, 3.884886918632975, 8.29931031177636, 3.5386713920188884, 1.3372991108693544
sphere_small.urdf, 23.29343675681597, -0.13894920297746083, 6.060165684941968, 2.1906215531159825
sphere_small.urdf, 50.45463337139635, 5.3336151897504624, 2.111931747663328, 1.8349588256078078
sphere_small.urdf, 35.93856406468306, -0.9473665827939026, 7.0633680417236935, 1.9373920125937734
sphere_small.urdf, 56.25988796052946, 2.1433436337197183, 4.493533126663608, 0.9913161735064511
sphere_small.urdf, 47.89525423911756, 6.948726400362538, 6.41234295695729, 0.2779122657077423
sphere_small.urdf, 16.137110675253496, 3.6344762103813295, 7.594552640438371, 0.4913586066881974
sphere_small.urdf, 23.231807328487708, -2.673869426704359, 4.155046691042753, 2.6631409372188277
sphere_small.urdf, 15.299576717921052, -6.298983777123082, 4.893523983392321, 2.462389866715415
sphere_small.urdf, 43.83655223464119, 3.0462307213071966, 1.4135655607054942, 2.852497051110216
sphere_small.urdf, 18.361221717075708, 7.491993502512976, 0.06632597442421839, 0.5275149275124271
sphere_small.urdf, 50.02674193165045, -4.3603615577843176, 6.448746136919835, 1.428568471115244
sphere_small.urdf, 9.681577455660495, -7.331000927360165, 2.4938761411505994, 2.580684743463938
sphere_small.urdf, 16.85195363900075, -2.661578014440842, 4.140086307404497, 1.5265687580974465
sphere_small.urdf, 56.324367621990405, -3.121193989377284, 5.182867042398557, 0.4820582976485601
sphere_small.urdf, 18.081054236271488, 1.8638430615137906, 8.400414963095827, 1.8737432494480193
sphere_small.urdf, 16.400483010837785, -0.8174953426779279, 9.21483577358764, 0.9272174379099385
sphere_small.urdf, 23.45095501240446, 4.674844212778222, 1.8535267865347238, 0.491125079412299
sphere_small.urdf, 47.20301779244731, 7.711147112461955, 2.9710758294146435, 0.7676128386432916
sphere_small.urdf, 6.692027886011143, 3.645614496599382, 4.880647013822314, 2.3186302337835074
sphere_small.urdf, 45.080431581778186, -6.161202096106331, 9.117300207749143, 1.8581937359008167
sphere_small.urdf, 22.043564656336137, -6.3651115740898545, 5.875959357965307, 2.9053153299535914
sphere_small.urdf, 17.231518821490212, -3.672799666158248, 8.399060459021829, 2.1774517015279207
sphere_small.urdf, 5.607984126441554, -2.236220320990297, 8.483147555659814, 0.10703155249209699
sphere_small.urdf, 54.66216265261017, 3.8415563465534053, 6.239436483192392, 2.917627584700769
sphere_small.urdf, 15.642333953743329, 6.21925779988841, 2.8978516242371, 1.2221762905735452
sphere_small.urdf, 16.355924429151084, 6.438771360346042, 0.034212602276352255, 0.2028619050306647
sphere_small.urdf, 11.584829920984498, 7.9989350345816135, 9.984276225113488, 0.1609451533950931
sphere_small.urdf, 43.57285130802568, -4.981764868363767, 4.212119761965115, 0.3415344875620018
sphere_small.urdf, 6.470745606065296, -5.307047098437609, 7.182719142377595, 2.426337249723412
sphere_small.urdf, 57.905521037883766, -6.727773958178802, 3.0689787118161735, 2.028594706279467
sphere_small.urdf, 24.725789593676677, 7.259264488101749, 9.474165867009122, 1.7271537639049845
sphere_small.urdf, 30.852981437985186, -4.300722827391432, 8.48158676087769, 0.5875445021551178
sphere_small.urdf, 6.309530705152202, -0.4603276721431868, 4.927125923963395, 2.499206510867909
sphere_small.urdf, 53.04926966440212, 1.2978118022531113, 1.4440285944007902, 1.8862364228395916
sphere_small.urdf, 34.37681670775488, 8.109025300304179, 7.9803226506844, 1.8579055569128629
sphere_small.urdf, 10.60369796703191, 4.196457577501057, 4.246156713233807, 1.050873224941048
sphere_small.urdf, 37.639092592783065, 9.96082062610806, 2.5172536363330678, 0.6444713266757454
sphere_small.urdf, 28.329948345121835, 8.602445672801267, 3.489940984520806, 0.6819523865805344
sphere_small.urdf, 30.93365742915151, 4.801901763541984, 1.9964982555554123, 1.781392630180294
sphere_small.urdf, 21.947808128083313, 0.381253273738821, 5.283382445788826, 0.8210677463204988
sphere_small.urdf, 32.45697916919359, -9.294467299073801, 4.070514766008062, 0.24057017954991422
sphere_small.urdf, 32.681179403919316, 8.290220495022162, 9.689457288521531, 1.4745392837095195
sphere_small.urdf, 48.75103519478125, -8.158346431213966, 6.960839025872315, 2.805245917606189
sphere_small.urdf, 35.81809033625006, -7.064454560992535, 0.8477959859884865, 2.889438045200643
sphere_small.urdf, 48.43141002732902, 7.0087184695566584, 4.597452869051018, 2.678466674154382
sphere_small.urdf, 16.295970798205943, 4.535060689332433, 3.930718275375895, 0.7329552785506779
sphere_small.urdf, 12.46223862554978, 7.338366532583208, 3.4605074540006475, 2.133746333933523
sphere_small.urdf, 13.140664269238187, -7.448155193086845, 0.25765917957048523, 0.76807995588147
sphere_small.urdf, 21.139478537426257, 9.904811514992723, 4.80295738539687, 1.9799657322416655
sphere_small.urdf, 37.06583256161662, 0.8519429544751826, 2.326725957656816, 0.8466838205302453
sphere_small.urdf, 20.91595180510634, 8.698212230749686, 5.815951726826432, 1.7449036759028973
sphere_small.urdf, 21.00039964091141, 0.6097783008315112, 1.5088679469463695, 1.733910645835516
sphere_small.urdf, 57.05129059747329, -7.850103296129163, 2.5337451774485444, 2.8633179130889794
sphere_small.urdf, 7.034999801949901, -0.8323320573772186, 0.4190771645771829, 0.7099110573223193
sphere_small.urdf, 8.542078132104638, 4.0799266021434235, 6.602185271844241, 0.6598624103133567
sphere_small.urdf, 5.047990834461881, 3.6770889367189685, 1.6529303895655334, 1.8319113003532668
sphere_small.urdf, 51.8248563389935, -9.182945355660747, 4.178873118369381, 2.466512909695095
sphere_small.urdf, 5.915467640195842, 0.9739687635727616, 4.971366478148256, 1.0122193588943504
sphere_small.urdf, 17.595850938906214, 5.873752210028048, 1.508794598488784, 2.5401649510947557
sphere_small.urdf, 38.96432579346745, -4.207671737663075, 1.8518242656656592, 2.552695306848282
sphere_small.urdf, 55.11203698244096, 2.000035292863103, 6.262951342618571, 1.5253765062389095
sphere_small.urdf, 18.787300152460663, 8.576690366533775, 2.843534021536268, 0.7412333535681617
sphere_small.urdf, 3.077452341479887, 8.436442743506436, 2.865065281766519, 2.410535254763807
sphere_small.urdf, 44.835613273103, -2.8363886091328467, 8.936836435297014, 2.142368306676825
sphere_small.urdf, 1.6213484968324798, -1.110084002667227, 8.392481694207893, 1.4250198678975052
sphere_small.urdf, 55.87037825080335, 1.4851501456655178, 2.638217349141667, 0.16062132005890248
sphere_small.urdf, 19.500096086993693, 5.6510363693000905, 9.07041267169759, 2.8840054700960374
sphere_small.urdf, 17.768511052223648, 3.1885943913604606, 7.2309855377589525, 0.6871020317665089
sphere_small.urdf, 15.818832704467422, 3.005743553959574, 2.6348187434430557, 1.5526845888492131
sphere_small.urdf, 25.164011639687565, -8.34196855729868, 4.100353492600788, 1.6838895584600932
sphere_small.urdf, 17.877560974905403, 0.16860895687906563, 6.589502777168209, 0.3481372452228642
sphere_small.urdf, 39.89422961059143, -0.06569420478204435, 9.702719992435107, 1.6222857601369258
sphere_small.urdf, 2.7854492881602555, -8.085980232754293, 4.6972420256360525, 1.1679736430533225
sphere_small.urdf, 14.735891023068245, 8.165196197318327, 7.705808926769665, 1.695875139740367
sphere_small.urdf, 23.448988883754446, 6.607806819444182, 0.8700147542128844, 2.8243712870632915
sphere_small.urdf, 13.584334987124455, -7.91627962392046, 1.7024858810280608, 1.3403192125211119
